Title,Book_category,Star_rating,Price,Stock,Quantity
Maude (1883-1993):She Grew Up with the country,Default,Two,18.02,In stock,18
"In a Dark, Dark Wood",Mystery,One,19.63,In stock,18
Behind Closed Doors,Thriller,Four,52.22,In stock,18
You can't bury them all: Poems,Poetry,Two,33.63,In stock,17
Slow States of Collapse: Poems,Poetry,Three,57.31,In stock,17
Reasons to Stay Alive,Nonfiction,Two,26.41,In stock,17
Private Paris (Private #10),Fiction,Five,47.61,In stock,17
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,Five,23.11,In stock,17
Without Borders (Wanderlove #1),New Adult,Two,45.07,In stock,16
When We Collided,Contemporary,One,31.77,In stock,16
"We Love You, Charlie Freeman",Fiction,Five,50.27,In stock,16
Untitled Collection: Sabbath Poems 2014,Poetry,Four,14.27,In stock,16
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,Four,44.18,In stock,16
Unicorn Tracks,Fantasy,Three,18.78,In stock,16
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,One,25.52,In stock,16
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,One,16.28,In stock,16
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,Three,31.12,In stock,16
This One Summer,Sequential Art,Four,19.49,In stock,16
Thirst,Fiction,Five,17.27,In stock,16
The Torch Is Passed: A Harding Family Story,Add a comment,One,19.09,In stock,16
The Secret of Dreadwillow Carse,Childrens,One,56.13,In stock,16
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,One,56.41,In stock,16
The Past Never Ends,Mystery,Four,56.5,In stock,16
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,Three,45.22,In stock,16
The Nameless City (The Nameless City #1),Sequential Art,Four,38.16,In stock,16
The Murder That Never Was (Forensic Instincts #5),Fiction,Three,54.11,In stock,16
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,Four,42.96,In stock,16
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,Four,23.89,In stock,16
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,Three,16.77,In stock,16
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,Five,20.59,In stock,16
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,One,37.13,In stock,16
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,One,56.06,In stock,16
The Death of Humanity: and the Case for Life,Philosophy,Four,58.11,In stock,16
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,Three,49.05,In stock,16
The Art Forger,Add a comment,Three,40.76,In stock,16
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,One,19.73,In stock,16
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,Five,32.24,In stock,16
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,Four,41.83,In stock,16
Soul Reader,Default,Two,39.58,In stock,16
Security,Horror,Two,39.25,In stock,16
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,Three,25.02,In stock,16
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,Two,51.04,In stock,16
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,Two,19.83,In stock,16
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,Three,50.4,In stock,16
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,Five,13.61,In stock,16
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,Five,13.34,In stock,16
"Pop Gun War, Volume 1: Gift",Sequential Art,One,18.97,In stock,16
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,Two,36.28,In stock,16
Patience,Sequential Art,Three,10.16,In stock,16
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,Four,15.44,In stock,16
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,One,48.41,In stock,16
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,One,46.35,In stock,16
On a Midnight Clear,Add a comment,Three,14.07,In stock,16
Obsidian (Lux #1),Young Adult,Two,14.86,In stock,16
My Paris Kitchen: Recipes and Stories,Food and Drink,Two,33.37,In stock,16
Masks and Shadows,Fantasy,Two,56.4,In stock,16
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,Four,14.02,In stock,16
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,Two,46.91,In stock,16
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,Three,45.61,In stock,16
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,Two,19.92,In stock,16
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,One,40.11,In stock,16
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,Two,53.9,In stock,16
Join,Science Fiction,Five,35.67,In stock,16
In the Country We Love: My Family Divided,Nonfiction,Four,22.0,In stock,16
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,Five,57.36,In stock,16
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,Two,29.17,In stock,16
I am a Hero Omnibus Volume 1,Sequential Art,Three,54.63,In stock,16
How to Be Miserable: 40 Strategies You Already Use,Self Help,One,46.03,In stock,16
Her Backup Boyfriend (The Sorensen Family #1),Romance,One,33.97,In stock,16
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,Two,22.11,In stock,16
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,Three,29.69,In stock,16
First and First (Five Boroughs #3),Romance,Four,15.97,In stock,16
Fifty Shades Darker (Fifty Shades #2),Romance,One,21.96,In stock,16
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,Two,54.35,In stock,16
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,Two,37.97,In stock,16
Danganronpa Volume 1,Sequential Art,Four,51.99,In stock,16
Crown of Midnight (Throne of Glass #2),Fantasy,Three,43.29,In stock,16
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,Four,36.72,In stock,16
Camp Midnight,Sequential Art,Four,17.08,In stock,16
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,Five,29.14,In stock,16
Burning,Young Adult,Three,28.81,In stock,16
Bossypants,Default,Two,49.46,In stock,16
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,Two,37.92,In stock,16
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,Two,28.09,In stock,16
Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,One,30.81,In stock,16
A World of Flavor: Your Gluten Free Passport,Default,One,42.95,In stock,16
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,Five,56.76,In stock,16
A Murder in Time,Mystery,One,16.64,In stock,16
A Flight of Arrows (The Pathfinders #2),Historical Fiction,Five,55.53,In stock,16
A Fierce and Subtle Poison,Young Adult,Four,28.13,In stock,16
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,One,52.37,In stock,16
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,Five,54.0,In stock,16
You Are What You Love: The Spiritual Power of Habit,Religion,Four,21.87,In stock,15
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,Four,43.3,In stock,15
Tuesday Nights in 1980,Fiction,Two,21.04,In stock,15
Tracing Numbers on a Train,Default,Three,41.6,In stock,15
Throne of Glass (Throne of Glass #1),Fantasy,Three,35.07,In stock,15
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,One,59.64,In stock,15
Thirteen Reasons Why,Default,One,52.72,In stock,15
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,Four,58.08,In stock,15
The Wedding Dress,Romance,One,24.12,In stock,15
The Vacationers,Fiction,Four,42.15,In stock,15
The Third Wave: An Entrepreneurâs Vision of the Future,Business,Five,12.61,In stock,15
The Stranger,Philosophy,Four,17.44,In stock,15
The Shadow Hero (The Shadow Hero),Sequential Art,One,33.14,In stock,15
The Secret (The Secret #1),Default,Four,27.37,In stock,15
The Regional Office Is Under Attack!,Fiction,Five,51.36,In stock,15
The Psychopath Test: A Journey Through the Madness Industry,Default,Two,36.0,In stock,15
The Project,Science Fiction,One,10.65,In stock,15
The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,Two,43.54,In stock,15
The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,Two,38.21,In stock,15
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,Five,37.34,In stock,15
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,Four,44.1,In stock,15
The Mistake (Off-Campus #2),New Adult,Three,43.29,In stock,15
The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,One,55.85,In stock,15
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,Two,37.6,In stock,15
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,One,10.97,In stock,15
The Kite Runner,Default,Four,41.82,In stock,15
The House by the Lake,Historical Fiction,One,36.95,In stock,15
The Glittering Court (The Glittering Court #1),Fantasy,One,44.28,In stock,15
The Girl on the Train,Default,Two,55.02,In stock,15
The Genius of Birds,Nonfiction,One,17.24,In stock,15
The Emerald Mystery,Default,Two,23.15,In stock,15
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,One,41.25,In stock,15
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,Three,32.0,In stock,15
The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,Five,38.49,In stock,15
The Art of War,Default,Five,33.34,In stock,15
The Argonauts,Autobiography,Two,10.93,In stock,15
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,Three,27.55,In stock,15
Suddenly in Love (Lake Haven #1),Romance,Two,55.99,In stock,15
Something More Than This,Romance,Four,16.24,In stock,15
Soft Apocalypse,Science Fiction,Two,26.12,In stock,15
So You've Been Publicly Shamed,Nonfiction,Two,12.23,In stock,15
Shoe Dog: A Memoir by the Creator of NIKE,Business,Two,23.99,In stock,15
"Shobu Samurai, Project Aryoku (#3)",Add a comment,Three,29.06,In stock,15
Secrets and Lace (Fatal Hearts #1),Default,One,20.27,In stock,15
Scarlett Epstein Hates It Here,Young Adult,Five,43.55,In stock,15
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,One,36.94,In stock,15
Redeeming Love,Christian Fiction,Five,20.47,In stock,15
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,One,41.06,In stock,15
Poems That Make Grown Women Cry,Poetry,Four,14.19,In stock,15
"Nightingale, Sing",Young Adult,One,38.28,In stock,15
Night Sky with Exit Wounds,Poetry,One,41.05,In stock,15
Mrs. Houdini,Historical Fiction,Five,30.25,In stock,15
Modern Romance,Add a comment,Five,28.26,In stock,15
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Default,One,10.76,In stock,15
Louisa: The Extraordinary Life of Mrs. Adams,Biography,Two,16.85,In stock,15
Little Red,Childrens,Three,13.47,In stock,15
Library of Souls (Miss Peregrineâs Peculiar Children #3),Young Adult,Five,48.56,In stock,15
Large Print Heart of the Pride,Default,Two,19.15,In stock,15
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,Four,57.36,In stock,15
Hollow City (Miss Peregrineâs Peculiar Children #2),Fantasy,One,42.98,In stock,15
Grumbles,Default,Two,22.16,In stock,15
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Travel,Four,49.43,In stock,15
Frostbite (Vampire Academy #2),Young Adult,Five,29.99,In stock,15
Follow You Home,Horror,One,21.36,In stock,15
First Steps for New Christians (Print Edition),Default,One,29.0,In stock,15
Finders Keepers (Bill Hodges Trilogy #2),Fiction,Five,53.53,In stock,15
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,Four,41.62,In stock,15
Eureka Trivia 6.0,Default,Four,54.59,In stock,15
Drive: The Surprising Truth About What Motivates Us,Default,Four,34.95,In stock,15
Done Rubbed Out (Reightman & Bailey #1),Default,Five,37.72,In stock,15
Doing It Over (Most Likely To #1),Romance,Three,35.61,In stock,15
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,Three,42.16,In stock,15
Dark Notes,Erotica,Five,19.19,In stock,15
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,Three,19.43,In stock,15
Close to You,Christian Fiction,Four,49.46,In stock,15
Chasing Heaven: What Dying Taught Me About Living,Spirituality,Two,37.8,In stock,15
Big Magic: Creative Living Beyond Fear,Nonfiction,Three,30.8,In stock,15
Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,Two,27.43,In stock,15
Beauty Restored (Riley Family Legacy Novellas #3),Default,Two,11.11,In stock,15
Batman: The Long Halloween (Batman),Sequential Art,Two,36.5,In stock,15
Batman: The Dark Knight Returns (Batman),Sequential Art,Five,15.38,In stock,15
Ayumi's Violin,Default,Two,15.48,In stock,15
Anonymous,Default,Four,46.82,In stock,15
Amy Meets the Saints and Sages,Default,Three,18.46,In stock,15
Amid the Chaos,Cultural,One,36.58,In stock,15
Amatus,Default,Five,50.54,In stock,15
Agnostic: A Spirited Manifesto,Nonfiction,Five,12.51,In stock,15
Zealot: The Life and Times of Jesus of Nazareth,History,Three,24.7,In stock,14
You (You #1),Thriller,Five,43.61,In stock,14
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,Four,37.34,In stock,14
Wild Swans,Young Adult,Two,14.36,In stock,14
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,Four,52.65,In stock,14
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,Four,38.2,In stock,14
What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,Two,19.6,In stock,14
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,One,53.9,In stock,14
Walt Disney's Alice in Wonderland,Childrens,Five,12.96,In stock,14
V for Vendetta (V for Vendetta Complete),Default,Four,37.1,In stock,14
Until Friday Night (The Field Party #1),Young Adult,Two,46.31,In stock,14
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,Two,45.95,In stock,14
Twenty Yawns,Childrens,Two,22.08,In stock,14
Through the Woods,Sequential Art,Two,25.38,In stock,14
This Is Where It Ends,Young Adult,Two,27.12,In stock,14
The Year of Magical Thinking,Nonfiction,Two,43.04,In stock,14
The Wright Brothers,Default,Four,56.8,In stock,14
The White Queen (The Cousins' War #1),Add a comment,Five,25.91,In stock,14
The Wedding Pact (The O'Malleys #2),Romance,Three,32.61,In stock,14
The Time Keeper,Fiction,Five,27.88,In stock,14
The Testament of Mary,Fiction,Four,52.67,In stock,14
The Star-Touched Queen,Fantasy,Five,46.02,In stock,14
The Songs of the Gods,Default,Five,44.48,In stock,14
The Song of Achilles,Add a comment,Five,37.4,In stock,14
The Rosie Project (Don Tillman #1),Default,One,54.04,In stock,14
The Power of Habit: Why We Do What We Do in Life and Business,Default,Three,16.88,In stock,14
The Marriage of Opposites,Historical Fiction,Four,28.08,In stock,14
The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,One,10.4,In stock,14
The Long Haul (Diary of a Wimpy Kid #9),Humor,One,44.07,In stock,14
The Loney,Horror,One,23.4,In stock,14
The Literature Book (Big Ideas Simply Explained),Nonfiction,Three,17.43,In stock,14
The Last Mile (Amos Decker #2),Mystery,Two,54.21,In stock,14
The Immortal Life of Henrietta Lacks,Add a comment,Two,40.67,In stock,14
The Hidden Oracle (The Trials of Apollo #1),Fantasy,Two,52.26,In stock,14
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,Three,28.77,In stock,14
The Guilty (Will Robie #4),Thriller,Two,13.82,In stock,14
The First Hostage (J.B. Collins #2),Fiction,Three,25.85,In stock,14
The Dovekeepers,Add a comment,One,48.78,In stock,14
The Darkest Lie,Young Adult,Five,35.35,In stock,14
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,Four,44.73,In stock,14
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,One,15.77,In stock,14
The 14th Colony (Cotton Malone #11),Thriller,One,39.24,In stock,14
That Darkness (Gardiner and Renner #1),Mystery,One,13.92,In stock,14
Tastes Like Fear (DI Marnie Rome #3),Mystery,One,10.69,In stock,14
Take Me with You,Fiction,Three,45.21,In stock,14
Swell: A Year of Waves,Nonfiction,One,45.58,In stock,14
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,Five,11.89,In stock,14
Still Life with Bread Crumbs,Fiction,Three,26.41,In stock,14
Steve Jobs,Default,Five,39.5,In stock,14
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,Four,44.74,In stock,14
Someone Like You (The Harrisons #2),Contemporary,Five,52.79,In stock,14
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,Four,35.43,In stock,14
Shtum,Fiction,Four,55.84,In stock,14
See America: A Celebration of Our National Parks & Treasured Sites,Travel,Three,48.87,In stock,14
salt.,Poetry,Four,46.78,In stock,14
Robin War,Sequential Art,Three,47.82,In stock,14
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,Two,25.48,In stock,14
Rain Fish,Childrens,Three,23.57,In stock,14
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,Five,50.89,In stock,14
Pet Sematary,Horror,Three,10.56,In stock,14
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,Three,52.15,In stock,14
Once Was a Time,Childrens,Two,18.28,In stock,14
Old School (Diary of a Wimpy Kid #10),Humor,Five,11.83,In stock,14
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,Two,21.95,In stock,14
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,Two,38.39,In stock,14
My Name Is Lucy Barton,Fiction,One,41.56,In stock,14
My Mrs. Brown,Fiction,Three,24.48,In stock,14
My Kind of Crazy,Young Adult,One,40.36,In stock,14
Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,One,28.9,In stock,14
More Than Music (Chasing the Dream #1),Add a comment,Two,37.61,In stock,14
Made to Stick: Why Some Ideas Survive and Others Die,Business,Five,38.85,In stock,14
Luis Paints the World,Childrens,Three,53.95,In stock,14
Luckiest Girl Alive,Default,Three,49.83,In stock,14
Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,Two,51.51,In stock,14
Love Is a Mix Tape (Music #1),Music,One,18.03,In stock,14
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,Five,29.14,In stock,14
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,Four,46.91,In stock,14
Let It Out: A Journey Through Journaling,Nonfiction,Five,26.79,In stock,14
Lady Midnight (The Dark Artifices #1),Default,Five,16.28,In stock,14
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,One,19.55,In stock,14
Island of Dragons (Unwanteds #7),Fantasy,One,29.65,In stock,14
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,Four,25.98,In stock,14
I Am Pilgrim (Pilgrim #1),Fiction,Four,10.6,In stock,14
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,Five,14.75,In stock,14
"Hush, Hush (Hush, Hush #1)",Default,Three,47.02,In stock,14
Hold Your Breath (Search and Rescue #1),Romance,One,28.82,In stock,14
Hamilton: The Revolution,Nonfiction,Three,58.79,In stock,14
Greek Mythic History,Default,Five,10.23,In stock,14
God: The Most Unpleasant Character in All Fiction,Religion,Five,30.03,In stock,14
Glory over Everything: Beyond The Kitchen House,Historical Fiction,Three,45.84,In stock,14
Feathers: Displays of Brilliant Plumage,Art,Three,49.05,In stock,14
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,Four,15.06,In stock,14
Every Last Word,Default,Three,46.47,In stock,14
Eligible (The Austen Project #4),Fiction,Three,27.09,In stock,14
El Deafo,Sequential Art,Five,57.62,In stock,14
Eight Hundred Grapes,Fiction,Four,14.39,In stock,14
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,Five,51.75,In stock,14
"Eat Fat, Get Thin",Health,Two,54.07,In stock,14
Don't Get Caught,Young Adult,One,55.35,In stock,14
Doctor Sleep (The Shining #2),Horror,Two,40.12,In stock,14
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,Five,37.51,In stock,14
Dear Mr. Knightley,Fiction,Five,11.21,In stock,14
Daily Fantasy Sports,Default,One,36.58,In stock,14
Crazy Love: Overwhelmed by a Relentless God,Christian,Two,47.72,In stock,14
Cometh the Hour (The Clifton Chronicles #6),Fiction,Three,25.01,In stock,14
Code Name Verity (Code Name Verity #1),Add a comment,Four,22.13,In stock,14
Clockwork Angel (The Infernal Devices #1),Default,One,44.14,In stock,14
City of Glass (The Mortal Instruments #3),Fantasy,Four,56.02,In stock,14
City of Fallen Angels (The Mortal Instruments #4),Default,Four,11.23,In stock,14
City of Bones (The Mortal Instruments #1),Default,One,43.28,In stock,14
City of Ashes (The Mortal Instruments #2),Default,One,47.27,In stock,14
Cell,Add a comment,Four,20.29,In stock,14
Catching Jordan (Hundred Oaks),Young Adult,Three,50.83,In stock,14
"Carry On, Warrior: Thoughts on Life Unarmed",Default,Three,31.85,In stock,14
Carrie,Default,Two,46.23,In stock,14
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,Four,37.8,In stock,14
Brain on Fire: My Month of Madness,Nonfiction,Five,49.32,In stock,14
Batman: Europa,Sequential Art,Two,32.01,In stock,14
Barefoot Contessa Back to Basics,Food and Drink,One,28.01,In stock,14
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,Five,50.62,In stock,14
Balloon Animals,Fiction,Three,17.03,In stock,14
Art Ops Vol. 1,Sequential Art,Three,48.8,In stock,14
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,Four,58.14,In stock,14
Angels Walking (Angels Walking #1),Add a comment,Two,34.2,In stock,14
Angels & Demons (Robert Langdon #1),Default,Three,51.48,In stock,14
All the Light We Cannot See,Historical,Five,29.87,In stock,14
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,Two,10.9,In stock,14
Abstract City,Nonfiction,Five,56.37,In stock,14
A Time of Torment (Charlie Parker #14),Mystery,Five,48.35,In stock,14
A Study in Scarlet (Sherlock Holmes #1),Mystery,Two,16.73,In stock,14
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Add a comment,Two,56.48,In stock,14
A People's History of the United States,Add a comment,Two,40.79,In stock,14
A Man Called Ove,Fiction,One,39.72,In stock,14
A Distant Mirror: The Calamitous 14th Century,History,Three,14.58,In stock,14
A Brush of Wings (Angels Walking #3),Add a comment,One,55.51,In stock,14
1491: New Revelations of the Americas Before Columbus,History,Three,21.8,In stock,14
"The Three Searches, Meaning, and the Story",Default,Three,13.33,In stock,13
Searching for Meaning in Gailana,Fantasy,One,38.73,In stock,13
Rook,Add a comment,Four,37.86,In stock,13
My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,Two,11.53,In stock,13
13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,One,27.06,In stock,13
Will You Won't You Want Me?,Womens Fiction,Three,13.86,In stock,12
Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,One,37.55,In stock,12
The Star-Touched Queen,Fantasy,Five,32.3,In stock,12
The Silent Sister (Riley MacPherson #1),Fiction,Five,46.29,In stock,12
